count_date,Unnamed: 0,road_name,adt,latitude,longitude,sampling_count
2010-04-27,3496,GOAT ISLAND RD,417.0,-36.27008811143096,174.79603938824246,1
2010-04-27,489,COXHEAD CREEK RD,54.0,-36.30724292046219,174.7792724282439,1
2010-04-28,12417,SWAN CRES,534.0,-36.919414998891284,174.86598152548882,1
2010-04-28,3664,LOWER SILVER HILL RD,43.0,-36.23188666141848,174.5371834146274,1
2010-04-28,3818,KILKENNY DR,4073.0,-36.92644019743303,174.92224011856186,1
2010-04-28,3301,PUHINUI RD (EAST),16321.0,-36.98549553166676,174.8662353131696,1
2010-04-28,1007,MILAN RD,2078.0,-36.98895763527318,174.8529381952044,1
2010-04-28,12374,HAUMIA WAY,711.0,-36.972741302230745,174.8918951042204,1
2010-04-28,928,GUYS RD,1832.0,-36.93444006522135,174.90626212464846,1
2010-04-28,3829,BAIRDS RD,6582.0,-36.9663150226685,174.87656113969575,1
2010-04-28,1674,COMET CRES,506.0,-36.9651232055406,174.79570470043774,1
2010-04-28,938,ESTUARY RD (MANUREWA),648.0,-37.04699992830844,174.86514307158595,1
2010-04-28,12379,HOUSE AVE,597.0,-36.94389494047826,174.7730510036903,1
2010-04-28,13000,FRANKLYNE RD,558.0,-36.95189577914481,174.87758853867726,1
2010-04-28,2341,BURSWOOD DR,660.0,-36.91953341505831,174.89549614276402,1
2010-04-28,4039,PARKER RD 2 (TE HANA),120.0,-36.23779766998385,174.5506523431727,1
2010-04-28,3287,GRANDE VUE RD (MANUREWA),4362.0,-37.012726105804894,174.89623538143618,1
2010-04-28,1542,RONGOMAI RD,1189.0,-36.96911629114994,174.8880423921513,1
2010-04-28,3294,TUI RD,4309.0,-36.97342814735446,174.8718829982183,1
2010-04-29,3494,GLENMORE RD (COATESVILLE),155.0,-36.73555433978789,174.65764656264778,1
2010-04-29,3631,KOURATAKI RD,28.0,-36.30062690451105,174.7919175617068,1
2010-04-30,12739,BUTTERWORTH DR,4407.0,-36.89918858426512,174.65694891415646,2
2010-04-30,4236,MCLEOD RD (TE ATATU),3320.0,-36.87630484182506,174.6451562752245,1
2010-05-01,2282,DON BUCK RD,16494.0,-36.85665008226755,174.61065856667628,1
2010-05-01,5379,CENTRAL PARK DR,13677.0,-36.85243076057668,174.6344938820475,1
2010-05-01,5261,SWANSON RD (HENDERSON),8163.0,-36.86471164143982,174.57067890296372,1
2010-05-01,913,GREAT NORTH RD (WAITAKERE),26827.0,-36.87604786641877,174.62847859021267,1
2010-05-03,3199,ONEWA RD,25238.0,-36.810565830068825,174.73907667853138,10
2010-05-03,4333,GRAND DR (OREWA),8003.0,-36.58664050833195,174.6824439760617,1
2010-05-03,1578,OTEHA VALLEY RD,30199.0,-36.716916954352,174.71530946970108,12
2010-05-04,1481,ALBANY HIGHWAY (ALBANY),13220.0,-36.731352266418966,174.69550731545078,2
2010-05-04,2480,GREVILLE RD,16704.0,-36.72935034050025,174.72566422397804,7
2010-05-04,4336,BUSH RD (ALBANY),12223.0,-36.73695036189253,174.70429855709457,2
2010-05-04,3003,TAWA DR,11454.0,-36.739338965246894,174.7168387387452,2
2010-05-04,2363,ALBANY EXPRESSWAY,16907.0,-36.723115649385264,174.69284044244358,1
2010-05-07,12993,CLOVELLY RD,3355.0,-36.8681103468079,174.90805621418824,1
2010-05-07,12987,ALICIA RD,1085.0,-36.910075274596906,174.93703777187454,1
2010-05-08,313,OAKTREE AVE,3855.0,-36.72464364719231,174.72577163145667,1
2010-05-08,10597,THE AVENUE (ALBANY),6655.0,-36.72834990957227,174.6803129693451,1
2010-05-08,647,CARLISLE RD,14141.0,-36.70922386724995,174.72869559695175,1
2010-05-08,317,SARTORS AVE,3628.0,-36.71427076910477,174.72936848197543,2
2010-05-08,115,EAST COAST RD (TAKA/GLENFIELD/E.C,15113.0,-36.72792876594246,174.72983155711032,1
2010-05-08,324,HUGH GREEN DR,7614.0,-36.72945749570117,174.719507739239,1
2010-05-08,307,JOHN DOWNS DR,2691.0,-36.71723274646408,174.72712847866802,1
2010-05-08,3013,FAIRVIEW AVE (ALBANY),3264.0,-36.71188279031809,174.7156229545208,2
2010-05-11,4335,BUSH RD (ALBANY),11826.0,-36.73695036189253,174.70429855709457,2
2010-05-11,3004,TAWA DR,11243.0,-36.739338965246894,174.7168387387452,2
2010-05-11,2481,GREVILLE RD,16363.0,-36.72935034050025,174.72566422397804,7
2010-05-11,1622,OTEHA VALLEY RD,19409.0,-36.7218270483877,174.7060692839919,2
2010-05-11,5308,MERCARI WAY,18660.0,-36.732408237966645,174.70864390588605,2
2010-05-11,4348,DON MCKINNON DR,9728.0,-36.73056499287994,174.70644180778706,2
2010-05-12,331,CORNERSTONE DR,1292.0,-36.72096563363132,174.71144706477813,1
2010-05-12,2371,GILLS RD (ALBANY),2512.0,-36.72292642381653,174.69789736224098,1
2010-05-12,10599,APPIAN WAY,8848.0,-36.72422195512816,174.70500254646197,2
2010-05-12,1606,OTEHA VALLEY RD,30236.0,-36.71773971975213,174.71388344752796,6
2010-05-12,10600,MUNROE LN,3462.0,-36.7231861463195,174.70871947016994,1
2010-05-12,1575,OTEHA VALLEY RD,26797.0,-36.71149398751125,174.72319356985335,1
2010-05-12,329,COLISEUM DR,8613.0,-36.729360281490436,174.70307814250995,2
2010-05-12,3017,MCCLYMONTS RD,10481.0,-36.724432188958545,174.71358429731026,7
2010-05-17,12988,ALICIA RD,842.0,-36.9084613132373,174.9332033283726,1
2010-05-17,1446,WAIRAU RD (WEST),26176.0,-36.77474741701051,174.74267039695755,10
2010-05-18,1623,OTEHA VALLEY RD,19105.0,-36.7218270483877,174.7060692839919,2
2010-05-18,3889,MOENUI AVE,1400.0,-36.589033002858685,174.6936288919481,2
2010-05-18,3887,MOENUI AVE,1736.0,-36.588169597252175,174.69666149283853,1
2010-05-18,4349,DON MCKINNON DR,9764.0,-36.73056499287994,174.70644180778706,2
2010-05-19,3663,LOOP RD,1606.0,-36.595579948830476,174.69912655857698,1
2010-05-19,3470,FLORENCE AVE,4981.0,-36.58513757415487,174.6949967883154,2
2010-05-19,3472,FLORENCE AVE,4208.0,-36.585603652789004,174.6920114972332,2
2010-05-19,12285,FOREST HILL RD,11141.0,-36.895360727415024,174.61948458313537,14
2010-05-20,4345,JUNIPER RD,1873.0,-36.753678801539714,174.7380042660754,2
2010-05-20,1482,ALBANY HIGHWAY (ALBANY),12560.0,-36.731352266418966,174.69550731545078,2
2010-05-20,12452,EVANDA CRES,256.0,-37.0493283216331,174.91360787667136,1
2010-05-20,3302,GREAT SOUTH RD (PAPAKURA),32566.0,-37.036943776499754,174.91085727729862,1
2010-05-20,431,BRIGHTSIDE RD (STANMORE BAY),2784.0,-36.62562520133857,174.72905171328534,1
2010-05-20,3476,FLORENCE AVE,911.0,-36.586408950105636,174.68734578872704,1
2010-05-21,4426,ROSARIO CRES,1401.0,-36.60477729524341,174.70016681329562,1
2010-05-21,4611,TAMARIKI AVE (OREWA),1988.0,-36.58719072886539,174.69640533659629,2
2010-05-21,3882,MOANA AVE (OREWA),4003.0,-36.58623226733953,174.6959819749344,1
2010-05-24,3293,ST GEORGE ST,13936.0,-36.97971779027068,174.85187147135582,1
2010-05-25,192,WAYBY VALLEY RD,1195.0,-36.28494402543523,174.56584781340106,1
2010-05-25,190,WAYBY VALLEY RD,1172.0,-36.32838931347938,174.54680875871196,1
2010-05-25,5406,BAY ST 2 (RED BEACH),1658.0,-36.60411896659753,174.70838072082537,1
2010-05-25,185,WAYBY STATION RD,185.0,-36.32958489420553,174.54567376314628,1
2010-05-25,3346,BROWNS RD,20859.0,-37.01423917129186,174.8758959866827,1
2010-05-25,5404,BAY ST 2 (RED BEACH),4669.0,-36.60541866740015,174.6988057493394,1
2010-05-26,1488,PUPUKE RD GLENFIELD,13091.0,-36.80192913609852,174.73240280358078,5
2010-05-26,4543,PINE VALLEY RD,4597.0,-36.62609465173973,174.65669680521415,3
2010-05-26,4547,PINE VALLEY RD,4484.0,-36.62368241118942,174.65255228287654,1
2010-05-26,4072,OLD PINE VALLEY RD,47.0,-36.621489139574216,174.65665413565284,1
2010-05-26,3276,ROSEDALE RD,8828.0,-36.742742809775976,174.69443631393466,3
2010-05-26,1475,ALBANY HIGHWAY (ALBANY),13097.0,-36.75175853365477,174.69492583834275,6
2010-05-26,3007,ALBANY HEIGHTS RD (ALBANY),1090.0,-36.71071672571212,174.6931952738422,1
2010-05-26,3026,SPENCER RD (ALBANY),3492.0,-36.725284002403605,174.7201424929902,1
2010-05-26,555,SUNSET RD (WEST),9076.0,-36.75794240845044,174.72312327182945,6
2010-05-27,2925,ESMONDE RD,36766.0,-36.79576530651071,174.7696412185036,6
2010-05-27,418,BODHISATTVA RD,132.0,-36.62565607356598,174.59707043486057,1
2010-05-27,4388,NORTHCOTE RD (NORTH-SIDE LANE) (WEST),27219.0,-36.7902672707669,174.750138237095,6
2010-05-27,3637,KRIPPNER RD,321.0,-36.51393037319392,174.66147144855725,2
2010-05-27,1422,WAIRAU RD (EAST),21998.0,-36.7814422070776,174.7514166192565,6
2010-05-27,592,FORREST HILL RD,13175.0,-36.7651574241841,174.74816690742185,9
2010-05-27,2938,AKORANGA DR,15578.0,-36.79876896077004,174.7567314808713,6
2010-05-27,4555,PINE VALLEY RD,3916.0,-36.63283860769138,174.61855803327103,1
2010-05-27,579,ARCHERS RD,7562.0,-36.78769718405655,174.73051335989285,6
2010-05-27,2956,BARRYS POINT RD,11189.0,-36.79476552599261,174.7653481934795,3
2010-05-27,3248,ANZAC ST,18466.0,-36.789076487568714,174.76666327713886,6
2010-05-27,105,EAST COAST RD (TAKA/GLENFIELD/E.C,12216.0,-36.76583082045917,174.75568834966762,6
2010-05-27,1453,WAIRAU RD (WEST),36138.0,-36.77171301228917,174.73999114525054,5
2010-05-28,3508,GREEN HOLLOWS RD,65.0,-36.5365076569505,174.64934333507622,1
2010-05-28,3077,GLAMORGAN DR,3304.0,-36.70252261785647,174.73578801447803,2
2010-05-28,3074,GLAMORGAN DR,2684.0,-36.7002622501551,174.74058404788315,3
2010-05-28,3939,NOAKES HILL RD,86.0,-36.53116906314326,174.64494088947026,2
2010-05-28,3638,KRIPPNER RD,190.0,-36.52724986489987,174.64937009569562,1
2010-05-28,3076,GLAMORGAN DR,3162.0,-36.700461094579396,174.73869679242958,2
2010-05-28,4318,BRIDGE ST (PAPATOETOE),19042.0,-36.98810054957401,174.85529934359786,1
2010-05-31,1579,OTEHA VALLEY RD,28560.0,-36.716916954352,174.71530946970108,12
2010-05-31,12385,JUTLAND RD (MANUREWA),4323.0,-37.01958145468328,174.8885489165517,1
2010-06-02,251,WHANGARIPO VALLEY RD,1088.0,-36.29449650019529,174.53619505906002,1
2010-06-02,256,WHANGARIPO VALLEY RD,1006.0,-36.28458192718207,174.551443957196,2
2010-06-02,423,BORROW RD,78.0,-36.2859737325436,174.54838725901715,1
2010-06-03,4438,RUSTYBROOK RD,97.0,-36.30864269625011,174.5541369908061,1
2010-06-03,260,WHANGARIPO VALLEY RD,1985.0,-36.28254586011627,174.56724731345452,1
2010-06-04,269,WHANGARIPO VALLEY RD,373.0,-36.286832879643676,174.66165345836242,1
2010-06-04,3643,KRIPPNER RD,92.0,-36.53943087986831,174.57583549148382,1
2010-06-04,4539,SPINDLER RD,47.0,-36.31626993672077,174.55267329112166,1
2010-06-08,4667,TOMARATA VALLEY RD,294.0,-36.22767281508371,174.618811488061,1
2010-06-08,4054,POOL RD,79.0,-36.239287781038,174.5773329464695,1
2010-06-08,4664,TOMARATA VALLEY RD,425.0,-36.28138418740014,174.5712767884896,3
2010-06-08,4053,POOL RD,63.0,-36.22267930192565,174.60941885342706,1
2010-06-09,3288,GRANGE RD (OTARA),339.0,-36.96223318495323,174.85123438624484,1
2010-06-09,398,BAWDEN RD (EAST),689.0,-36.67510740955478,174.68528631857174,1
2010-06-09,1648,ORERE-MATINGARAHI RD,391.0,-36.98559865322843,175.23811119999849,1
2010-06-09,394,BAWDEN RD (RURAL),734.0,-36.67230512702287,174.67563557728394,1
2010-06-09,392,BAWDEN RD (RURAL),636.0,-36.671813758293005,174.66181684073922,1
2010-06-11,4465,SCHOOL RD 3 (TOMARATA),256.0,-36.21674927176523,174.58907286615158,2
2010-06-11,12458,OAKLEIGH AVE,2765.0,-37.036257549008496,174.9154045644674,2
2010-06-11,12461,SPARTAN RD,4139.0,-37.0355687918761,174.91452158815503,1
2010-06-11,12451,BEAUMARIS WAY,5392.0,-37.04096701055648,174.91455598732594,1
2010-06-11,3361,AIRFIELD RD (ARDMORE) (SR),1828.0,-37.03119978222127,174.95581541151867,1
2010-06-11,12464,TAKANINI SCHOOL RD,2235.0,-37.03605072894871,174.9226170795686,2
2010-06-11,2330,MANUROA RD,9711.0,-37.03945357568946,174.91785715786781,1
2010-06-11,2331,MANUROA RD,7821.0,-37.039280866554044,174.91850490746114,2
2010-06-11,2327,PORCHESTER RD (PAPAKURA),6697.0,-37.031643227904965,174.92707013508362,1
2010-06-11,2326,PORCHESTER RD (PAPAKURA),7764.0,-37.041575719432295,174.93204344303558,1
2010-06-11,3463,FISHLOCK RD,14.0,-36.21894615041957,174.60614952319546,1
2010-06-12,112,EAST COAST RD (TAKA/GLENFIELD/E.C,23462.0,-36.74561609972704,174.73954722206204,4
2010-06-12,542,KAIPATIKI RD,12064.0,-36.78594041078994,174.7048676758622,6
2010-06-12,1464,ALBANY HIGHWAY (ALBANY),22058.0,-36.76273464587681,174.71272226181495,6
2010-06-12,4838,HIGHBURY BYPASS,21760.0,-36.81039457324254,174.72235907294353,5
2010-06-12,1413,GLENFIELD RD,15085.0,-36.786002408811854,174.72183526188942,8
2010-06-12,3264,ROSEDALE RD,12598.0,-36.73600984279707,174.72515257617766,6
2010-06-12,5530,UPPER HARBOUR HIGHWAY - SH18,4519.0,-36.79813346755807,174.6416219212408,4
2010-06-12,2944,CONSTELLATION DR,18106.0,-36.74569174990407,174.7374544732516,5
2010-06-12,1617,OTEHA VALLEY RD,22551.0,-36.71918068584637,174.71146343690967,6
2010-06-14,4472,SCHOOL RD 3 (TOMARATA),77.0,-36.249041611308435,174.65210534006604,1
2010-06-14,4469,SCHOOL RD 3 (TOMARATA),303.0,-36.22778121430315,174.62012660402362,1
2010-06-14,530,DUNNING RD,50.0,-36.250766498378795,174.65253118586386,1
2010-06-15,1239,DON BUCK RD,16941.0,-36.82611567896393,174.60770846280326,1
2010-06-15,5514,LUCKENS RD,6525.0,-36.816349079494564,174.62793020598542,1
2010-06-15,956,METCALFE RD,12814.0,-36.862731531269134,174.61152658630849,1
2010-06-16,11015,UNIVERSAL DR,18570.0,-36.85944673145623,174.6138019718182,1
2010-06-16,3445,EL HAMA RD,425.0,-36.29315769762065,174.52317362726242,1
2010-06-16,226,WHAKAPIRAU RD,230.0,-36.25579308250081,174.50889117454804,3
2010-06-16,227,WHAKAPIRAU RD,212.0,-36.274972447763034,174.49483187726116,1
2010-06-17,4557,SPUR RD,2807.0,-36.64075077574466,174.6709250603783,1
2010-06-17,5444,LENNON ACCESS RD,253.0,-36.62942816144843,174.69081088650302,1
2010-06-17,3289,GRANGE RD (OTARA),215.0,-36.961875691135404,174.849305101788,1
2010-06-17,300,WILKS RD WEST,138.0,-36.64171355289229,174.64580119602826,1
2010-06-17,373,AUBREY RD,197.0,-36.63988291674383,174.67495530395848,1
2010-06-18,4064,POSTMAN RD,919.0,-36.64802467202178,174.65610383383628,1
2010-06-18,4062,POSTMAN RD,711.0,-36.673746489284675,174.63878463156925,2
2010-06-18,3575,HORSESHOE BUSH RD,180.0,-36.65975900906396,174.58401346395007,1
2010-06-18,1635,OTHELLO DR,3815.0,-36.979547069879416,174.89353533261,1
2010-06-18,497,DAIRY STREAM RD,479.0,-36.669838733407104,174.64761973389653,2
2010-06-19,3356,PAPAKURA/CLEVEDON RD (SR),2855.0,-37.033808079753975,175.00045725465895,1
2010-06-19,12446,ORCHARD RISE,600.0,-37.076917844963546,174.9390705928795,1
2010-06-19,12434,ALMA CRES,343.0,-37.05707746319639,174.95134041854106,1
2010-06-21,1447,WAIRAU RD (WEST),25874.0,-36.77474741701051,174.74267039695755,10
2010-06-21,143,EAST COAST RD (TAKA/GLENFIELD/E.C,9423.0,-36.70247403401707,174.7211339239817,9
2010-06-21,1929,HURSTMERE RD,14651.0,-36.77766580117253,174.77510750639811,8
2010-06-21,133,EAST COAST RD (TAKA/GLENFIELD/E.C,12929.0,-36.720929332629105,174.72395301584473,7
2010-06-21,1580,OTEHA VALLEY RD,28517.0,-36.716916954352,174.71530946970108,12
2010-06-21,3200,ONEWA RD,24330.0,-36.810565830068825,174.73907667853138,10
2010-06-21,4374,MOKOIA RD,19995.0,-36.81080767101732,174.71248126068556,9
2010-06-21,3219,LAKE RD (DEVONPORT),27335.0,-36.80286964341332,174.7876039215321,12
2010-06-22,3861,MATHESON RD 2 (WELLSFORD),1292.0,-36.292933884632355,174.53222244881385,1
2010-06-22,3465,FLAGSTAFFE RD,91.0,-36.3005435372339,174.5328167715586,1
2010-06-22,3011,LONELY TRACK RD (ALBANY),1417.0,-36.7082543890204,174.70907161366029,1
2010-06-22,3858,MATHESON RD 2 (WELLSFORD),2358.0,-36.292219567734044,174.52463639847855,1
2010-06-23,11134,TE ATATU RD,14826.0,-36.87734683927271,174.64671572542744,1
2010-06-23,12222,GODLEY RD,7945.0,-36.932364008780944,174.66362885363515,1
2010-06-23,5323,SEL PEACOCK DR,12252.0,-36.87544263429229,174.63120327611628,1
2010-06-23,12908,BINSTED RD,9428.0,-36.903353274180056,174.6832008355156,1
2010-06-23,12187,GODLEY RD,10808.0,-36.929832204992685,174.68275008862622,3
2010-06-23,4943,TITIRANGI RD,12955.0,-36.93387269206126,174.65951854353267,1
2010-06-23,4900,ASTLEY AVE,7650.0,-36.91303847412888,174.68794852092796,4
2010-06-24,478,CONICAL PEAK RD,12.0,-36.34623608760312,174.6057072212847,1
2010-06-24,10644,HENDERSON VALLEY RD,4306.0,-36.89584596660583,174.61628522394474,1
2010-06-24,10851,MILLBROOK RD,9302.0,-36.890806655797356,174.63347155346463,2
2010-06-24,4320,WAIWHIU RD,46.0,-36.35897981651495,174.60388494161904,1
2010-06-24,1096,WAITAKERE RD (SWANSON),4010.0,-36.86162613166079,174.55788387749078,2
2010-06-24,12599,EDMONTON RD,21671.0,-36.873596869117335,174.6389164431823,1
2010-06-25,5479,TENDER RD,160.0,-36.65712030854205,174.6140430500135,1
2010-06-25,3785,MURPHYS RD,8596.0,-36.98310915476148,174.9203398903656,7
2010-06-25,3780,MURPHYS RD,8203.0,-36.98921237257998,174.91690919446904,1
2010-06-25,2321,STANCOMBE RD,10966.0,-36.96065208896113,174.9251329730283,1
2010-06-25,2315,STANCOMBE RD,13004.0,-36.959196591148526,174.91816666073535,1
2010-06-25,3792,MURPHYS RD,8658.0,-36.96788963126805,174.92457393500052,1
2010-06-25,381,BALD HILL RD (RIVERHEAD),118.0,-36.66966665232635,174.53644835146255,1
2010-06-25,3577,HORSESHOE BUSH RD,153.0,-36.6423903438101,174.55932903099034,2
2010-06-28,2308,STANCOMBE RD,7030.0,-36.957757843078475,174.9101340791083,7
2010-06-28,3318,CHAPEL RD,17987.0,-36.95410776251317,174.90955997768998,1
2010-06-28,3323,CHAPEL RD,18713.0,-36.93886241405482,174.9137380412138,4
2010-06-28,1402,GLENFIELD RD,20310.0,-36.794472356470266,174.72389650228283,8
2010-06-28,4135,WADE RIVER RD,438.0,-36.63768506763356,174.7309542022816,1
2010-06-28,4132,WADE RIVER RD,1050.0,-36.63897459416315,174.74266001192933,2
2010-06-28,4659,TIRI RD (MANLY),1527.0,-36.634796262571996,174.76381584184372,1
2010-06-28,3328,CHAPEL RD,23507.0,-36.92019279848908,174.92621421339206,1
2010-06-29,4128,WADE RIVER RD,3558.0,-36.63858207232353,174.7460737023861,1
2010-06-29,4124,WADE RIVER RD,4205.0,-36.637184388492216,174.7479547098703,2
2010-06-29,4139,WADE RIVER RD,303.0,-36.64362335436614,174.73231750925174,1
2010-06-30,219,WEST HOE RD,4200.0,-36.58117811126803,174.691356062882,1
2010-06-30,201,WELLSFORD VALLEY RD,340.0,-36.282719765242646,174.51031128909972,1
2010-06-30,3529,HARDING RD,29.0,-36.32182769734249,174.48200226162572,1
2010-06-30,207,WELLSFORD VALLEY RD,255.0,-36.28413917473278,174.45694952454596,2
2010-07-01,5653,MILL LANE,3433.0,-36.399323986969755,174.66346582585308,1
2010-07-02,3951,OLD KAIPARA RD,52.0,-36.41681378784642,174.5501110448188,1
2010-07-02,4577,STREAMLANDS SWAMP RD,211.0,-36.412401271380034,174.60502737436394,1
2010-07-03,3305,CHAPEL RD,12453.0,-36.97793701599109,174.90290952664023,6
2010-07-04,3311,CHAPEL RD,13074.0,-36.96045427520611,174.90779793121445,1
2010-07-06,3525,HAMILTON RD (WAIMAUKU),277.0,-36.79570049416937,174.4700221736797,1
2010-07-07,3916,MURIWAI RD,3433.0,-36.79507133987017,174.472061197622,1
2010-07-07,3919,MURIWAI RD,2547.0,-36.820816470145566,174.44400927291562,1
2010-07-08,4047,PETRIE RD,5.0,-36.28786592947234,174.65085255082337,1
2010-07-08,4590,TAIAPA RD,251.0,-36.825052035800255,174.46252191735817,1
2010-07-08,3911,MURIWAI RD,4137.0,-36.776346399842936,174.4860792366084,1
2010-07-08,3907,MURIWAI RD,5140.0,-36.7696852106723,174.49183284614904,1
2010-07-08,2559,MATAKANA VALLEY RD,283.0,-36.29929034298222,174.68294282963848,1
2010-07-08,2556,MATAKANA VALLEY RD,581.0,-36.32531139046721,174.69782818869555,2
2010-07-12,2547,MATAKANA VALLEY RD,4206.0,-36.352243195355726,174.71756893416253,4
2010-07-12,2549,MATAKANA VALLEY RD,941.0,-36.34789553002452,174.71211361317202,1
2010-07-13,2340,HARRIS RD (EAST TAMAKI),20866.0,-36.9404625358394,174.89433032564162,1
2010-07-13,2337,HARRIS RD (EAST TAMAKI),11398.0,-36.92978177171678,174.8971645429993,2
2010-07-14,3368,EAST TAMAKI RD (EASTBOUND/OTARA) (SW),10945.0,-36.95548750406032,174.89036746868496,3
2010-07-14,5399,ACCESS RD,1320.0,-36.785331267178506,174.5386876574216,2
2010-07-14,1763,ALLENS RD,12788.0,-36.94298108837159,174.89125983860237,2
2010-07-14,481,CONSTABLE RD (MURIWAI),217.0,-36.84223718324128,174.44740636831162,3
2010-07-14,3366,EAST TAMAKI RD (EASTBOUND/OTARA) (SW),15643.0,-36.96240690565997,174.8791832774113,1
2010-07-14,4399,ACCESS RD,1940.0,-36.7781929721516,174.55595803367126,1
2010-07-14,4971,NEILPARK DR,2701.0,-36.94314501615766,174.88207863862073,1
2010-07-15,4644,TAWA RD (KUMEU),633.0,-36.79495316203831,174.52155284563358,1
2010-07-15,4639,TAWA RD (KUMEU),1178.0,-36.78579444906384,174.5377219578595,2
2010-07-16,12422,TIDAL RD,5597.0,-36.97972670448702,174.82452720055758,1
2010-07-16,5659,RICHARD PEARSE DR,5478.0,-36.972606198954615,174.78481562177598,1
2010-07-16,3354,KERRS RD,14964.0,-37.005458124706934,174.87832108163607,1
2010-07-16,3300,CAVENDISH DR (WESTBOUND),18453.0,-36.99103187102981,174.86551667892792,1
2010-07-16,12998,DALGETY DR,13288.0,-37.01070089817755,174.8756516516932,1
2010-07-16,3299,CAVENDISH DR (WESTBOUND),27289.0,-36.98996974553643,174.87000753794464,1
2010-07-16,3298,CAVENDISH DR (WESTBOUND),28615.0,-36.98815469906035,174.87878300562366,1
2010-07-16,2576,ORUARANGI RD,998.0,-36.9816064293424,174.76276981432358,1
2010-07-16,4684,JAMES FLETCHER DR,20341.0,-36.948585848084775,174.82336850289025,1
2010-07-16,12382,IHUMATAO RD,693.0,-36.99376725082799,174.76688220153045,1
2010-07-16,3343,ROSCOMMON RD (SOUTHBOUND),13721.0,-37.02792449645499,174.86710455374666,1
2010-07-17,2528,LEIGH RD (LEIGH),2471.0,-36.34223329976357,174.732836708383,2
2010-07-17,286,WHITMORE RD,353.0,-36.35499263854853,174.73998425988808,3
2010-07-19,4645,TAWA RD (KUMEU),633.0,-36.79894943705428,174.52130686427293,1
2010-07-20,12423,TUI ST (OTAHUHU),20258.0,-36.94910406617589,174.83010756720847,1
2010-07-20,12386,KAKA ST (MANGERE),20541.0,-36.949524257487134,174.83149890682574,1
2010-07-20,289,WHITMORE RD,177.0,-36.385306884693314,174.75110561003822,1
